config_name,cluster_idx,iter,best_mean,best_std,mean_mean,mean_std,n_runs
nsga2_comb2,2,6.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,7.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,8.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,9.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,10.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,11.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,12.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,13.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,14.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,15.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,16.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,17.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,18.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,19.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,20.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,21.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,22.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,23.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,24.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,25.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,26.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,27.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,28.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,29.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,30.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,31.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,32.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,33.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,34.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,35.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,36.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,37.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,38.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,39.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,40.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,41.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,42.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,43.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,44.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,45.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,46.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,47.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,48.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,49.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,50.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,51.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,52.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,53.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,54.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,55.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,56.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,57.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,58.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,59.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,60.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,61.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,62.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,63.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,64.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,65.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,66.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,67.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,68.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,69.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,70.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,71.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,72.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,73.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,74.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,75.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,2,76.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb2,3,1.0,20634.072104546016,0.0,24460.16211098304,0.0,1
nsga2_comb2,3,2.0,19460.10675825831,0.0,22221.859286223007,0.0,1
nsga2_comb2,3,3.0,19460.10675825831,0.0,21224.427056153472,0.0,1
nsga2_comb2,3,4.0,19460.10675825831,0.0,21084.53757346467,0.0,1
nsga2_comb2,3,5.0,19460.10675825831,0.0,21076.3015578126,0.0,1
nsga2_comb2,3,6.0,19460.10675825831,0.0,21076.3015578126,0.0,1
nsga2_comb2,3,7.0,19460.10675825831,0.0,21055.89543152449,0.0,1
nsga2_comb2,3,8.0,19460.10675825831,0.0,21055.89543152449,0.0,1
nsga2_comb2,3,9.0,19460.10675825831,0.0,21055.89543152449,0.0,1
nsga2_comb2,3,10.0,19460.10675825831,0.0,21051.961336540524,0.0,1
nsga2_comb2,3,11.0,19460.10675825831,0.0,21031.923035936565,0.0,1
nsga2_comb2,3,12.0,19460.10675825831,0.0,21020.120750984686,0.0,1
nsga2_comb2,3,13.0,19460.10675825831,0.0,21011.884735332605,0.0,1
nsga2_comb2,3,14.0,19460.10675825831,0.0,20995.78052971261,0.0,1
nsga2_comb2,3,15.0,19460.10675825831,0.0,20964.772198851784,0.0,1
nsga2_comb2,3,16.0,19460.10675825831,0.0,20952.60208821575,0.0,1
nsga2_comb2,3,17.0,19460.10675825831,0.0,20917.659662370963,0.0,1
nsga2_comb2,3,18.0,19460.10675825831,0.0,20897.621361767004,0.0,1
nsga2_comb2,3,19.0,19460.10675825831,0.0,20877.583061163044,0.0,1
nsga2_comb2,3,20.0,19460.10675825831,0.0,20843.008461002413,0.0,1
nsga2_comb2,3,21.0,19460.10675825831,0.0,20834.77244535034,0.0,1
nsga2_comb2,3,22.0,19460.10675825831,0.0,20790.39392347431,0.0,1
nsga2_comb2,3,23.0,19460.10675825831,0.0,20733.84529096224,0.0,1
nsga2_comb2,3,24.0,19460.10675825831,0.0,20713.439164674128,0.0,1
nsga2_comb2,3,25.0,19460.10675825831,0.0,20648.28669082583,0.0,1
nsga2_comb2,3,26.0,19460.10675825831,0.0,20575.26602700961,0.0,1
nsga2_comb2,3,27.0,19460.10675825831,0.0,20478.27296760547,0.0,1
nsga2_comb2,3,28.0,19460.10675825831,0.0,20402.150463500308,0.0,1
nsga2_comb2,3,29.0,19460.10675825831,0.0,20338.933721399488,0.0,1
nsga2_comb2,3,30.0,19460.10675825831,0.0,20249.073200594965,0.0,1
nsga2_comb2,3,31.0,19460.10675825831,0.0,20093.692380257988,0.0,1
nsga2_comb2,3,32.0,19460.10675825831,0.0,19979.12381249724,0.0,1
nsga2_comb2,3,33.0,19460.10675825831,0.0,19856.319229084413,0.0,1
nsga2_comb2,3,34.0,19460.10675825831,0.0,19799.95849103936,0.0,1
nsga2_comb2,3,35.0,19460.10675825831,0.0,19748.335443021984,0.0,1
nsga2_comb2,3,36.0,19460.10675825831,0.0,19688.108553668382,0.0,1
nsga2_comb2,3,37.0,19460.10675825831,0.0,19584.862457633637,0.0,1
nsga2_comb2,3,38.0,19460.10675825831,0.0,19498.82404427134,0.0,1
nsga2_comb2,3,39.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,40.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,41.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,42.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,43.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,44.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,45.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,46.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,47.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,48.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,49.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,50.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,51.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,52.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,53.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,54.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,55.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,56.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,57.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,58.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,59.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,60.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,61.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,62.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,63.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,64.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,65.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,66.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,67.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,68.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,69.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,70.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,71.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,72.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,73.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,74.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,75.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,76.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,77.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,78.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,79.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,80.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,81.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,82.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,83.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,84.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,3,85.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb2,4,1.0,10473.803425735625,0.0,13629.950073850216,0.0,1
nsga2_comb2,4,2.0,10473.803425735625,0.0,12872.023316684528,0.0,1
nsga2_comb2,4,3.0,10473.803425735625,0.0,12745.927213344326,0.0,1
nsga2_comb2,4,4.0,10473.803425735625,0.0,12723.318084234965,0.0,1
nsga2_comb2,4,5.0,10473.803425735625,0.0,12695.971686645287,0.0,1
nsga2_comb2,4,6.0,10473.803425735625,0.0,12594.68531666142,0.0,1
nsga2_comb2,4,7.0,10473.803425735625,0.0,12442.409544293429,0.0,1
nsga2_comb2,4,8.0,10473.803425735625,0.0,12395.073128166076,0.0,1
nsga2_comb2,4,9.0,10473.803425735625,0.0,12319.899848251132,0.0,1
nsga2_comb2,4,10.0,10473.803425735625,0.0,12197.891484924876,0.0,1
nsga2_comb2,4,11.0,10473.803425735625,0.0,12123.219537725978,0.0,1
nsga2_comb2,4,12.0,10473.803425735625,0.0,11972.15903798506,0.0,1
nsga2_comb2,4,13.0,10473.803425735625,0.0,11819.15498895494,0.0,1
nsga2_comb2,4,14.0,10473.803425735625,0.0,11768.140383301588,0.0,1
nsga2_comb2,4,15.0,10473.803425735625,0.0,11623.68625291428,0.0,1
nsga2_comb2,4,16.0,10473.803425735625,0.0,11446.505494728885,0.0,1
nsga2_comb2,4,17.0,10473.803425735625,0.0,11343.26470893768,0.0,1
nsga2_comb2,4,18.0,10473.803425735625,0.0,11233.090449643269,0.0,1
nsga2_comb2,4,19.0,10473.803425735625,0.0,11069.467569208378,0.0,1
nsga2_comb2,4,20.0,10473.803425735625,0.0,10872.146453652917,0.0,1
nsga2_comb2,4,21.0,10473.803425735625,0.0,10794.53044843052,0.0,1
nsga2_comb2,4,22.0,10473.803425735625,0.0,10662.49091059798,0.0,1
nsga2_comb2,4,23.0,10473.803425735625,0.0,10614.384141037375,0.0,1
nsga2_comb2,4,24.0,10473.803425735625,0.0,10599.714849005888,0.0,1
nsga2_comb2,4,25.0,10473.803425735625,0.0,10581.378233966529,0.0,1
nsga2_comb2,4,26.0,10473.803425735625,0.0,10567.931382937666,0.0,1
nsga2_comb2,4,27.0,10473.803425735625,0.0,10548.372326895684,0.0,1
nsga2_comb2,4,28.0,10473.803425735625,0.0,10521.478624837957,0.0,1
nsga2_comb2,4,29.0,10473.803425735625,0.0,10490.917599772354,0.0,1
nsga2_comb2,4,30.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,31.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,32.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,33.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,34.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,35.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,36.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,37.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,38.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,39.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,40.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,41.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,42.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,43.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,44.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,45.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,46.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,47.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,48.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,49.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,50.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,51.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,52.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,53.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,54.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,55.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,56.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,57.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,58.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,59.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,60.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,61.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,62.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,63.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,64.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,65.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,66.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,67.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,68.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,69.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,70.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,71.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,72.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,73.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,74.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,75.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,76.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,77.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,78.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,79.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,80.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,81.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,82.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,83.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,84.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,85.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,86.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,87.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,88.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,89.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,90.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,91.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,92.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,93.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,94.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,95.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,96.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,97.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,98.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,99.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,100.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,101.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,102.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,103.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,104.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,105.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,4,106.0,10473.803425735625,0.0,10473.80342573562,0.0,1
nsga2_comb2,5,1.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,2.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,3.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,4.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,5.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,6.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,7.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,8.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,9.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,10.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,11.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,12.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,13.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,14.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,15.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,16.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,17.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,18.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,19.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,20.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,21.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,22.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,23.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,24.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,25.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,26.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,27.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,28.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,29.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,30.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,31.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,32.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,33.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,34.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,35.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,36.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,37.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,38.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,39.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,40.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,41.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,42.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,43.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,44.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,45.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,46.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,47.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,48.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,49.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,50.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,51.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,52.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,53.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,54.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,55.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,56.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,57.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,58.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,59.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,60.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,61.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,62.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,63.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,64.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,65.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,66.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,67.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,68.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,69.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,70.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,71.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,72.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,73.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,74.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,75.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,76.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,77.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,78.0,4652.769081605992,0.0,4652.769081605992,0.0,1
